-2.414046173095703125e+02 -4.059731674194335938e+01 -1.023544158935546875e+02
-2.722865905761718750e+02 -6.062990951538085938e+01 -1.063852615356445312e+02
-2.397547454833984375e+02 -3.426626586914062500e+01 -1.036516723632812500e+02
-2.071092071533203125e+02 -5.158470153808593750e+01 1.669568328857421875e+02
-2.451453704833984375e+02 -4.714506149291992188e+01 -8.697290039062500000e+01
-2.450288238525390625e+02 -3.506332778930664062e+01 -4.692338562011718750e+01
-2.648844604492187500e+02 -7.721314239501953125e+01 -4.777061843872070312e+01
-2.772442626953125000e+02 -5.825864791870117188e+01 5.412662124633789062e+01
-2.535681762695312500e+02 -4.178257369995117188e+01 1.425845146179199219e+01
-2.063968505859375000e+02 -5.851247787475585938e+01 1.297180633544921875e+02
-2.215527954101562500e+02 -4.032724380493164062e+01 -1.153627929687500000e+02
-1.992924804687500000e+02 -3.315871047973632812e+01 1.703648986816406250e+02
-2.856011047363281250e+02 -5.367626571655273438e+01 3.719916915893554688e+01
-2.358967437744140625e+02 -5.586386108398437500e+01 -1.023177795410156250e+02
-2.613570861816406250e+02 -3.643034362792968750e+01 8.781211853027343750e+01
-2.068079681396484375e+02 -6.049149703979492188e+01 1.601486663818359375e+02
-2.574007568359375000e+02 -4.196360778808593750e+01 -7.470417022705078125e+00
-2.533638916015625000e+02 -7.045208740234375000e+01 -3.580753326416015625e+01
-2.636287231445312500e+02 -4.503711700439453125e+01 -1.058586120605468750e+02
-2.467156677246093750e+02 -7.444528198242187500e+01 -2.285120010375976562e+00
-2.311588439941406250e+02 -4.509391021728515625e+01 -1.778776702880859375e+02
-2.655762329101562500e+02 -4.921817016601562500e+01 -1.038787918090820312e+02
-2.149446105957031250e+02 -5.887994766235351562e+01 1.551925201416015625e+02
-2.371676025390625000e+02 -4.040668487548828125e+01 -9.867024993896484375e+01
-1.925973052978515625e+02 -5.877111053466796875e+01 1.568824310302734375e+02
-2.792124328613281250e+02 -5.812680053710937500e+01 -2.408638191223144531e+01
-2.665519409179687500e+02 -4.554626083374023438e+01 2.574105644226074219e+01
-2.554560089111328125e+02 -7.373868560791015625e+01 2.601809120178222656e+01
-2.554394378662109375e+02 -3.812164688110351562e+01 4.489078140258789062e+01
-2.761782226562500000e+02 -6.713412475585937500e+01 -9.310930633544921875e+01
-2.048305969238281250e+02 -6.054528808593750000e+01 1.596515350341796875e+02
-2.140879211425781250e+02 -5.277355957031250000e+01 1.666486053466796875e+02
-2.632106628417968750e+02 -6.412812805175781250e+01 -9.389299011230468750e+01
-2.440791778564453125e+02 -3.801590728759765625e+01 -5.758816528320312500e+01
-2.501661529541015625e+02 -7.518658447265625000e+01 -1.280023288726806641e+01
-2.742212524414062500e+02 -7.477574920654296875e+01 -1.166493988037109375e+01
-1.925125122070312500e+02 -5.941257476806640625e+01 2.125375823974609375e+02
-2.055601806640625000e+02 -6.964039611816406250e+01 -1.608688812255859375e+02
-2.207796936035156250e+02 -7.582387542724609375e+01 1.254897155761718750e+02
-2.210584716796875000e+02 -5.480926895141601562e+01 1.717198028564453125e+02
-2.399479827880859375e+02 -6.360387802124023438e+01 -1.414205474853515625e+02
-2.403144073486328125e+02 -4.289169311523437500e+01 -9.583154296875000000e+01
-2.199410705566406250e+02 -5.898697280883789062e+01 -1.343748931884765625e+02
-2.190513610839843750e+02 -4.470596313476562500e+01 -1.182292480468750000e+02
-2.447813415527343750e+02 -3.677005004882812500e+01 -4.510044860839843750e+01
-2.459044647216796875e+02 -7.666259002685546875e+01 -6.261243343353271484e+00
-2.738720092773437500e+02 -5.628161621093750000e+01 -1.795854949951171875e+01
-2.387741088867187500e+02 -4.020011520385742188e+01 -9.883375549316406250e+01
-2.391391906738281250e+02 -3.606458282470703125e+01 -1.022062377929687500e+02
-2.910629577636718750e+02 -4.218827819824218750e+01 5.183230209350585938e+01
-2.430565490722656250e+02 -4.118256759643554688e+01 -5.475751876831054688e+01
-2.691709594726562500e+02 -5.636087036132812500e+01 -1.045491180419921875e+02
-2.434969177246093750e+02 -4.626158905029296875e+01 -1.014563674926757812e+02
-2.048953247070312500e+02 -7.245536041259765625e+01 -1.638865661621093750e+02
-2.199108581542968750e+02 -7.061380004882812500e+01 1.621902618408203125e+02
-2.520503540039062500e+02 -4.882241058349609375e+01 -8.548212432861328125e+01
-2.108377990722656250e+02 -5.750265502929687500e+01 1.627720642089843750e+02
-2.889035034179687500e+02 -7.662709045410156250e+01 3.802761316299438477e+00
-2.858590698242187500e+02 -5.133824157714843750e+01 3.859908294677734375e+01
-2.221023406982421875e+02 -3.924350738525390625e+01 1.818953552246093750e+02
-2.863374633789062500e+02 -7.493823242187500000e+01 9.514610171318054199e-01
-2.445823211669921875e+02 -4.326052474975585938e+01 5.176147842407226562e+01
-2.315607452392578125e+02 -7.405278015136718750e+01 -8.238147735595703125e+01
-2.538725280761718750e+02 -5.236554336547851562e+01 -9.459808349609375000e+01
-2.631925048828125000e+02 -6.231734466552734375e+01 -4.682206344604492188e+01
-2.164947662353515625e+02 -7.465946960449218750e+01 1.573912658691406250e+02
-2.618770446777343750e+02 -6.298544311523437500e+01 -9.449815368652343750e+01
-2.727252197265625000e+02 -5.009624099731445312e+01 9.677883911132812500e+01
-2.449450225830078125e+02 -7.011039733886718750e+01 1.436806945800781250e+02
-2.772161560058593750e+02 -7.170011901855468750e+01 -3.012272453308105469e+01
-2.623479919433593750e+02 -4.162469863891601562e+01 4.368190765380859375e+01
-2.804784851074218750e+02 -5.940890121459960938e+01 2.977438735961914062e+01
-1.904486999511718750e+02 -3.712918472290039062e+01 1.692880249023437500e+02
-1.804808502197265625e+02 -5.613190460205078125e+01 1.890927124023437500e+02
-2.589531860351562500e+02 -3.958470153808593750e+01 -3.347765731811523438e+01
-2.570309448242187500e+02 -4.583952331542968750e+01 -1.015820217132568359e+01
-1.858591156005859375e+02 -4.704555511474609375e+01 1.641242828369140625e+02
-2.268989715576171875e+02 -5.592236328125000000e+01 -9.845967102050781250e+01
-2.501199951171875000e+02 -4.373654556274414062e+01 -8.480192565917968750e+01
